Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
6ba56742-6822-3d8f-8c97-e4bfed99b9d4,PCP11655,130 COLLEGE ST,SOUTH HADLEY,MA,01075-1493,42.256208,-72.58103,413-813-7021,17824.079999999984,138
e7a9ffde-f2de-339f-bf0c-2c6c5a27d724,PCP11924,1111 ELM ST,WEST SPRINGFIELD,MA,01089-1594,42.125451,-72.649734,413-455-1532,7103.799999999995,55
daa4c408-5fc5-32a8-881e-12181e8b8598,PCP12132,11 PROSPECT ST,SHERBORN,MA,01770-1302,42.231947,-71.372963,508-545-1843,24282.079999999976,188
d3b80ad7-9784-3396-8507-4b9064e815cb,PCP12261,96 N PLEASANT ST,AMHERST,MA,01002-1763,42.363534,-72.50729100000001,413-230-7945,7362.119999999994,57
fc9e7810-8856-373e-b1af-afa9fbe52294,PCP12715,51 MILL ST,HANOVER,MA,02339-1641,42.122956,-70.85631,781-635-5663,4520.599999999998,35
d0ab862e-cd30-3d45-babd-d2cef16f8b22,PCP12804,277 MAIN ST,GREENFIELD,MA,01301-3262,42.614671,-72.597063,413-210-4359,6328.839999999996,49
0e8525c7-ad96-3d27-9730-c8790c8ffcb0,PCP13023,7 HADLEY ST,SOUTH HADLEY,MA,01075-1058,42.256208,-72.58103,413-493-1883,3745.6399999999985,29
d687d967-c624-3c41-9686-fd49fc8faff6,PCP13234,25 BANK ROW ST,GREENFIELD,MA,01301-3598,42.614671,-72.597063,413-773-9505,5166.399999999997,40
795d88b6-4098-3326-baab-49da86d79335,PCP13354,55 FEDERAL ST,GREENFIELD,MA,01301-2546,42.614671,-72.597063,413-772-0707,7620.439999999994,59
bd037283-ea3d-351d-81ed-fdcb4db8ed1b,PCP13521,465 NASHUA RD,DRACUT,MA,01826-2944,42.679722999999996,-71.30068,978-866-8530,4391.439999999998,34
6283a0f2-98cd-30e3-a92d-620a208e254c,PCP13525,307 CONCORD AVE,CAMBRIDGE,MA,02138-1207,42.376043,-71.11868,617-497-1484,3487.319999999999,27
137c644f-d7d2-3c20-949f-640d83ff3743,PCP13559,21 MARSHVIEW LANE,MARSTON MILLS,MA,02648,41.662727,-70.357208,508-420-1215,2841.5199999999995,22
8029623c-b82a-3650-b22e-cae4d28964e3,PCP13562,48 N PLEASANT ST,AMHERST,MA,01002-1741,42.363534,-72.50729100000001,413-253-9809,1679.0800000000004,13
e4cf9ee8-af0f-38d3-9422-2110c6f54867,PCP13645,2557 MASSACHUSETTS AVE,CAMBRIDGE,MA,02140-1020,42.376043,-71.11868,617-492-3185,5037.239999999997,39
0aa388c5-cfe9-3563-945a-05aa2bcf1cfc,PCP13934,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,42.369417,-71.785036,774-535-2947,8524.559999999994,66
a2879c54-b45d-3af3-bdb9-f1a425583699,PCP14074,185 SCHOOL ST,MILTON,MA,02186-3513,42.241557,-71.082432,617-728-1410,5424.719999999997,42
6236e299-a751-3819-8b06-a17004bdbbfd,BOSTON VISION WORKS INC,335 MAIN ST,SAUGUS,MA,01906-3143,42.468432,-71.01394599999999,781-233-9570,3874.7999999999984,30
6a576642-a046-3dd9-aea4-eec846398490,PCP14228,19 WEBSTER SQUARE,MARSHFIELD,MA,02050-3468,42.115139,-70.71033100000001,781-837-5800,7362.119999999994,57
72357382-262f-30d7-a630-ca9f988516e1,PCP14388,254 SHORE RD K,BOURNE,MA,02532-4104,41.717459999999996,-70.591824,774-338-0338,3616.4799999999987,28
eacce957-1d3b-3d11-9fea-d19537f3b0e1,PCP14550,57 GOTHIC ST,NORTHAMPTON,MA,01060-3047,42.327044,-72.67463000000001,413-584-1992,2454.04,19
59a3a46d-e206-3052-8c82-cbafc00cf1ba,PCP14572,512 MAIN ST,SHREWSBURY,MA,01545-6405,42.284766999999995,-71.714228,508-842-2797,6328.839999999996,49
641bb7d9-b068-3b05-80d8-b830bedcad94,ACKEYE  LLC,13 OLD S RD,NANTUCKET,MA,02554-6065,41.293416,-70.10216899999999,508-228-0844,6070.519999999996,47
588e03bd-91bc-3442-be9e-66c18ba36c0c,KHOURY CHIROPRACTC  INC.,116 MECHANIC ST,BELLINGHAM,MA,02019-1678,42.076682,-71.47449,508-966-3777,10203.639999999992,79
227cb42b-340b-3366-88fc-aa711721bf3f,PCP14668,872 MASSACHUSETTS AVE,CAMBRIDGE,MA,02139-3072,42.376043,-71.11868,617-620-8279,12399.35999999999,96
92fba4ac-ef81-3a44-9921-64c063301834,PCP15182,1070 ROUTE 134,EAST DENNIS,MA,02641-0356,41.735496999999995,-70.157388,508-385-7474,1033.28,8
76a72143-5428-3dc5-bf8a-14fe4c2420fd,PCP15202,575 BEECH ST,HOLYOKE,MA,01040-2296,42.211656,-72.642448,413-534-2697,5424.719999999997,42
e8231d81-e192-3ccd-8cca-71fe274663ca,PCP15302,92 PROSPECT ST,GLOUCESTER,MA,01930-3710,42.62885,-70.685875,978-559-7099,12270.19999999999,96
39b645f9-8999-3177-8121-df78e1273232,PCP15422,2 BROOKHOUSE DR,MARBLEHEAD,MA,01945-1611,42.495629,-70.83582,781-631-0155,6716.319999999995,52
f883aa4c-18f6-30c8-8ee1-881d4bfe00e4,PCP15430,7 -A LAUREL ST,FAIRHAVEN,MA,02719-2738,41.633619,-70.871306,508-997-4302,3874.7999999999984,30
ff917dd4-ffbb-3f4c-b2df-445a7e9d29aa,PCP15541,35 BURT ST,NORTON,MA,02766-2569,41.965340999999995,-71.18178,508-285-3370,9557.839999999993,75
584ced93-30f2-3c43-8b80-d23c585a133d,PCP16300,1005 BOYLSTON ST,NEWTON,MA,02461-1318,42.331876,-71.208402,617-256-5839,9557.839999999993,74
2054e9fb-ad93-3e40-a989-3de0d1b45c11,PCP16471,1581 BEACON ST,BROOKLINE,MA,02446-4602,42.323853,-71.142003,617-645-0929,4003.959999999998,31
1aff39b8-795f-3b7f-ba33-72648f3fa068,PCP16544,6 HASCALL ST,SHREWSBURY,MA,01545-2904,42.284766999999995,-71.714228,508-845-2778,3487.319999999999,27
07dd0bf4-3cf3-3eec-9251-1acc997b65fe,PCP16559,274 MAIN ST,GROTON,MA,01450-1236,42.61176,-71.565269,978-448-0009,6845.479999999995,53
f7e2dff6-41b5-381a-a073-a4e7224fdc8d,PCP16836,47 COLUMBUS AVE,SOMERVILLE,MA,02143-2018,42.390445,-71.101033,617-784-8163,5683.039999999996,44
32cea709-9cc0-3f5b-b6f6-c151ec4e5aa8,PCP17078,109 ADAMS ST,SAGAMORE,MA,02561,41.782888,-70.5321,508-888-5005,7620.439999999994,59
5db1acd1-6965-3d02-a4e9-a51b55e91624,PCP17396,9 CEDAR ST,WORCESTER,MA,01609-2505,42.269478,-71.807783,508-753-71401,8007.919999999994,62
eb1fb7da-4f55-3d09-b5f7-201b3a5035c9,PCP17732,115 MILL ST,BELMONT,MA,02478-1064,42.395317,-71.180284,617-855-3905,3616.4799999999987,28
7a0b9372-1373-333a-9846-0e6c0030ba45,PCP17971,66 MAIN ST,LAKEVILLE,MA,02347-1608,41.834412,-70.957166,508-947-0747,4003.959999999998,31
707bfbf6-85d4-375f-b12a-43ff210ec187,PCP18175,432 GREENFIELD RD,MONTAGUE,MA,01351-8925,42.556616999999996,-72.517075,413-772-0612,18857.359999999982,146
1d3ab65f-d66e-3c6b-a58b-55f9acfedce5,PCP18923,542 B TURNPIKE ST,NORTH ANDOVER,MA,01845-5812,42.673909,-71.091334,978-685-6641,11882.71999999999,92
f0f86560-e984-3bb4-b93e-480bb4691e0f,PCP19053,500 MAIN ST,WILBRAHAM,MA,01095-1658,42.126883,-72.430952,413-949-3391,8782.879999999994,68
3411f709-55c9-3006-a79f-50c052aa070d,PCP19101,84 N MAIN ST,ANDOVER,MA,01810-3835,42.648044,-71.161751,978-470-3453,5683.039999999996,45
3553d3a5-68c0-3da6-8aed-37f3bd7209c9,PCP19378,53 COUNTY RD,MATTAPOISETT,MA,02739-1652,41.661363,-70.812024,508-758-1330,7749.599999999994,60
5f0ddfb1-6ba0-30ed-ae87-481cfbbf5d01,PCP19483,8 ROBERTA DR,S DARTMOUTH,MA,02748-2020,41.661303,-70.937913,508-992-9376,15370.039999999986,119
4cd7de25-382b-30f8-94d5-e353e3eca86a,PCP20489,2 WHITING RD,DOVER,MA,02030-2451,42.234159999999996,-71.291167,508-785-1770,3358.159999999999,26
481c475b-f180-398d-a84e-31bfecad08f3,PCP20576,39 W PLAIN ST,WAYLAND,MA,01778-4409,42.360427,-71.361099,508-651-3887,4003.959999999998,31
b14446f6-e81b-3970-92b3-b0bf78b11aac,PCP20894,58 STETSON PL,DUXBURY,MA,02332-4507,42.044307,-70.70604499999999,781-204-0110,8007.919999999994,63
291a7431-7eca-35f8-b086-464e4b7ae919,PCP20953,433 D DEDHAM ST,NEWTON,MA,02459-3300,42.331876,-71.208402,617-965-6284,2066.5600000000004,16
588e6065-6631-38ae-9de9-240d8b8e4f67,PCP20956,38 HYDER ST,WESTBOROUGH,MA,01581-3724,42.268426,-71.613309,508-898-2371,4391.439999999998,34
09f69020-aa1e-3bd8-b1f1-9b4534273281,PCP21378,515 PROVIDENCE HWY,DEDHAM,MA,02026-6817,42.246871999999996,-71.179462,201-388-2656,5553.8799999999965,43
1b4d6a14-80b6-3575-93e4-5727d800db8b,PCP21427,230 ROUTE 149,MARSTONS MLS,MA,02648-1834,41.662727,-70.357208,508-428-3698,14336.759999999987,111
96dea973-aaeb-3488-8295-ea624de3fd33,PCP21502,154 HAVERHILL ST,METHUEN,MA,01844-3400,42.742751,-71.178588,978-794-9500,3745.6399999999985,29
f4e1ca57-53dc-38d9-b9fa-f889337a3410,PCP21707,425 UNION ST,WEST SPRINGFIELD,MA,01089-4115,42.125451,-72.649734,413-734-6245,5553.8799999999965,43
63f5900e-4fce-3ddc-97f4-1cdfb91b8a81,FAMILY SERVICES OF THE MERRIMACK VALLEY  INC.,430 N CANAL ST,LAWRENCE,MA,01840-1246,42.700272999999996,-71.161357,978-327-6618,4262.279999999998,33
44b38ef4-4a7d-32e7-a915-26db39eeae0c,PCP21796,72 WESTBORO RD,UPTON,MA,01568-1034,42.176526,-71.603588,508-603-1667,7749.599999999994,60
16784c94-843d-3474-a1d5-0c443af67ffa,PCP21871,33 WATERFALL DR,CANTON,MA,02021-4170,42.175737,-71.125385,781-812-6019,4778.919999999997,37
4fd66406-3438-3953-9644-caef76160bac,PCP22021,211 COCHITUATE RD,FRAMINGHAM,MA,01701-4673,42.307905,-71.436196,508-380-8680,3616.4799999999987,28
cd96a437-968d-3e65-9f0e-89b975450c15,PCP22031,1563 FALL RIVER AVE,SEEKONK,MA,02771-3736,41.839797999999995,-71.31804699999999,508-336-2663,4003.959999999998,31
9c87cfde-bd50-3911-85fe-1fea5bfcf49e,PCP23049,733 CHAPIN ST,LUDLOW,MA,01056-1900,42.183577,-72.457812,413-583-3308,8524.559999999994,66
c0388410-92ac-3f24-9bf7-8015960436e3,WILLIAM H LANGFIELD JR OD PC,598 COUNTY ST,SOMERSET,MA,02726-4204,41.738479,-71.165065,508-676-8167,6070.519999999996,47
d0db9e54-39bb-3e6e-8f4b-b25bfc6fbb7a,UNIVERSITY EYE CARE LLC,221 UNIVERSITY AVE,WESTWOOD,MA,02090-2333,42.219645,-71.216768,781-326-7359,3099.8399999999992,24
5bf83e18-ef6e-33a8-ad5b-86cb70b4795a,PCP23572,817 MERRIMACK ST,LOWELL,MA,01854-3571,42.63898,-71.321141,978-452-0672,2454.04,19
74086554-9256-3f1f-9bfb-ef7237391d25,PCP23574,104 WHALON ST,FITCHBURG,MA,01420-7185,42.601977000000005,-71.81586999999999,978-345-5200,3745.6399999999985,29
a225a708-afc3-32a4-9fa2-c1326f767898,PCP23683,39 CROSS ST,PEABODY,MA,01960-1628,42.534279,-70.969782,978-741-9004,3099.8399999999992,24
78a11f16-e161-3dfa-91fa-16af7109cea0,PCP23885,37 EDGERTON DR,NO FALMOUTH,MA,02556-2821,41.601508,-70.639317,508-563-3003,9428.679999999993,73
639e11fc-6d19-3d97-9d1b-1689dbc5d468,PCP24035,4238 WASHINGTON ST,ROSLINDALE,MA,02131-2517,42.33196,-71.020173,857-345-2880,2841.5199999999995,22
864966c4-767d-3973-b6df-7dc1581d4d30,PCP24037,450 N MAIN ST,SHARON,MA,02067-1172,42.108463,-71.185182,781-588-2311,2454.04,19
6c62aa8d-4c23-355a-a76c-1a3db1d1d0c7,PCP24094,150 FEARING ST,AMHERST,MA,01002-1942,42.363534,-72.50729100000001,413-345-5148,3228.999999999999,25
c9859c78-9af9-32d2-aea1-3eab472b1122,PCP24143,89 NEWBURY ST,DANVERS,MA,01923-1098,42.574174,-70.95051600000001,978-578-9911,5166.399999999997,40
a3c34d3d-fb62-3e0a-bee2-0f53d71dc35d,PCP24461,583 CHESTNUT ST,LYNN,MA,01904-2600,42.474862,-70.96218499999999,617-797-6528,4649.7599999999975,36
ee1a65b6-9cdc-32ca-a8ea-8c1b1bfca928,ENCOMPASS CARE COMPANY INC,2 PARK CENTRAL DR,SOUTHBOROUGH,MA,01772-1777,42.299625,-71.52842700000001,508-481-8346,7878.759999999994,61
66ee8cc1-5be9-3091-9398-0870f45c7690,MILFORD PODIATRY ASSOCIATES  PC,258 MAIN ST,MILFORD,MA,01757-2527,42.158691999999995,-71.521419,508-871-6700,2970.6799999999994,23
f0a1ba5a-6eba-3f06-8ab9-78f214bd9c27,PCP25125,112 MAIN ST,NORTHBOROUGH,MA,01532-1950,42.323342,-71.646236,508-393-7223,4262.279999999998,33
90e78970-c3ed-39a9-8b9a-97700d39d21b,PCP25388,78 MIDDLE ST,FAIRHAVEN,MA,02719-3050,41.633619,-70.871306,508-994-9574,5166.399999999997,40
73b36bb4-468a-3ea8-9cfc-ee11ee3d01d6,PCP25715,271 MAIN ST,STONEHAM,MA,02180-3580,42.474208000000004,-71.097665,617-868-0853,8782.879999999994,69
9d56d80f-e880-3a86-a7fb-d4511e7cf260,JOSEPH J CONWAY MD PC,6 MAIN ST,HYANNIS,MA,02601-3112,41.647227,-70.249978,508-771-7284,5812.199999999996,45
5f69238d-cce3-3a8d-82ef-68ccc7896825,PCP25824,65 WACHUSETT RD,NEEDHAM,MA,02492-3922,42.281593,-71.242414,781-449-1995,4003.959999999998,31
c11e7b71-934b-3615-8875-58dd0066af6b,PCP26032,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,617-661-1097,5037.239999999997,39
b4e47667-fc67-3ee7-950f-ead5e60cb397,PCP26037,48 IRVING ST,CAMBRIDGE,MA,02138-3007,42.376043,-71.11868,617-876-3234,7878.759999999994,61
72b029e8-8176-3e95-a7f8-ce5f7f47c1cb,PCP26103,22 MAIN ST,LEOMINSTER,MA,01453-5502,42.520876,-71.770611,978-537-2490,6199.679999999996,48
797f1e1c-3f89-3984-a18f-402afd7c09b9,PCP26353,26 S PROSPECT ST,AMHERST,MA,01002-2362,42.363534,-72.50729100000001,413-253-9999,4778.919999999997,37
e89fc67f-7cf0-3687-bf77-b4afa1a88fd8,PCP26392,183 W STATE ST,GRANBY,MA,01033-9611,42.244949,-72.50014300000001,413-222-0998,25702.839999999975,199
43df7bea-4fa3-304b-a1a5-c309a2967b1b,PCP26422,278 CENTRE ST,QUINCY,MA,02169-7522,42.261006,-71.008988,617-773-3200,5553.8799999999965,43
7fb56fd2-71ad-336a-9204-57765bd1e5d4,PCP26624,425 N RD,HAMPDEN,MA,01036-9535,42.071188,-72.41771800000001,413-566-8503,5037.239999999997,39
504c29d0-6f98-3282-a3fe-962df55f7808,PCP26696,505 NASHUA RD,DRACUT,MA,01826-1929,42.679722999999996,-71.30068,978-674-0271,5295.559999999997,41
9f771fe7-4577-3034-a17d-a692f35931a6,PCP27202,1200 CONVERSE ST,LONGMEADOW,MA,01106-1760,42.047565000000006,-72.57113000000001,413-567-0708,1033.28,8
972b2688-fa8b-31ba-bcb5-2c172359c90f,PCP27677,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3768,42.503227,-71.201713,781-273-3399,4908.079999999997,38
b173c490-5baf-35ab-aa28-c30ac2c70646,PCP28213,101 ADAMS ST,QUINCY,MA,02169-2022,42.261006,-71.008988,617-745-4614,8137.079999999994,63
f09cf501-9c20-3a90-895e-d08fe18aa79a,PCP28216,140 WOOD RD,BRAINTREE,MA,02184-2512,42.205416,-71.00216800000003,781-534-8808,6974.639999999995,54
626ac6a6-799e-38db-b942-d21719dfc61e,PCP28308,13 EATON CT,WELLESLEY,MA,02481-7600,42.305932,-71.282917,508-333-7933,7362.119999999994,57
06b674fe-6955-3f39-acbb-8943bc8703ec,PCP28448,153 BOLES RD,MARSHFIELD,MA,02050-1765,42.115139,-70.71033100000001,781-837-2971,9557.839999999993,75
af3c8657-15b8-3fee-b656-2ea1f1cb61ef,PCP28562,112 S GREAT RD,LINCOLN,MA,01773-4700,42.425506,-71.310812,781-259-8122,8395.399999999994,65
40b31ec9-f9fa-31aa-a969-696b0ed228cb,PCP28800,GAIL A RACICOT EDD,SHREWSBURY,MA,01545-5265,42.284766999999995,-71.714228,508-752-7514,3228.999999999999,25
ad88ea68-1b6a-322b-9f8b-62dc31195ee1,PCP28938,28 GREEN ST,NEWBURY,MA,01951-1721,42.770406,-70.872417,978-465-0959,4391.439999999998,34
c651268f-6853-32c2-a6cc-0147cc39d8e6,PCP29016,435 NEWBURY ST,DANVERS,MA,01923-1065,42.574174,-70.95051600000001,978-777-71886,5037.239999999997,39
b9699c26-0dce-3e2c-a10e-ca690efc6721,PCP29382,1266 FURNANCE BROOK PKWAY,QUINCY,MA,02169-4758,42.261006,-71.008988,671-479-3853,13820.119999999988,107
1ff5e29d-7813-3553-9212-71a6ddb701ea,PCP29481,555 TURNPIKE ST,NORTH ANDOVER,MA,01845-5935,42.673909,-71.091334,978-681-1111,8395.399999999994,65
fd88c467-7ce6-3272-bfd7-e445150e5dbf,PCP29581,96 RUMFORD AVE,MANSFIELD,MA,02048-2117,42.017302,-71.21641,508-947-1755,4003.959999999998,31
3c2aa579-383a-3fe3-af48-abfb849c360c,PCP29738,39 KING PHILIP AVE,SOUTH DEERFIELD,MA,01373-1126,42.481395,-72.589793,413-397-3116,4003.959999999998,31
2fc1309f-e717-3838-864f-2ddaf14d1a3e,PCP29918,50 TRAPELO RD,BELMONT,MA,02478-4465,42.395317,-71.180284,617-855-3889,4391.439999999998,34
fafbeb88-4ef5-365a-83a1-e1cffd72c9e0,PCP30027,A BALANCED WAY,STOW,MA,01775-1035,42.429688,-71.512514,978-897-9797,4133.119999999998,32
028b5b8e-40d9-381f-957f-0ed3e4503b4a,PCP30031,167 DWIGHT ROAD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,413-525-2166,7491.279999999994,58
5ebb2110-3a7b-32c6-adf5-60f42b27af76,PCP30214,123 UNION ST,EASTHAMPTON,MA,01027-4100,42.265435,-72.670813,413-527-1300,5166.399999999997,40
edb5ca75-2d01-3859-9347-51a677998052,DR PETER E YAFFE PC,327 D BOSTON POST RD,SUDBURY,MA,01776-3061,42.383367,-71.42107,978-443-4262,6328.839999999996,49
5df4f4a4-2103-3716-8b19-b0d4d791f8db,PCP30546,93 UNION ST,NEWTON,MA,02459-2241,42.331876,-71.208402,617-527-5711,4133.119999999998,32
19635c41-a6a1-3b8e-8051-5d8f0c017011,PCP30551,55 CEDAR ST,WORCESTER,MA,01609-2132,42.269478,-71.807783,508-757-2233,4133.119999999998,32
a04b0d38-3327-3763-8998-3c05ba9c4d47,PCP30628,572 BOSTON RD,BILLERICA,MA,01821-3761,42.559673,-71.260947,781-696-2070,4133.119999999998,32
43659621-b75d-39b6-ae82-01e3c8c9f966,PCP30919,800 S MAIN ST,MANSFIELD,MA,02048-3144,42.017302,-71.21641,508-261-2928,5553.8799999999965,43
e3e93266-a032-39a8-839f-d5abbe8cf0c0,PCP30950,115 MILL ST,BELMONT,MA,02478-1064,42.395317,-71.180284,617-855-2644,7620.439999999994,59
685ccfce-6ff7-30dc-be8f-b2e585aad36d,PCP31025,113 RICHDALE AVE,CAMBRIDGE,MA,02140-3333,42.376043,-71.11868,617-480-2661,4391.439999999998,34
483d17d4-3ddb-348d-af22-84db8a6b8ae4,PCP31069,923 ROUTE 6A O,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,774-994-8328,5037.239999999997,39
4427f6b1-0847-33b4-ae56-6195e5c34ab8,PCP31127,21 COCASSET ST,FOXBORO,MA,02035-2996,42.064024,-71.248401,856-701-5586,7749.599999999994,60
90a3303e-2c8e-3286-a239-e7e756da56f3,PCP31387,305 NEWBURY ST,BOSTON,MA,02115-2833,42.338551,-71.018253,617-266-4460,4262.279999999998,33
1fde85e4-d4ad-3df7-8b63-5da077f83680,PCP32099,489 ARLINGTON ST,DRACUT,MA,01826-5228,42.679722999999996,-71.30068,913-909-9160,4908.079999999997,38
84a84f18-8237-38f0-9de6-27e62d0c11a8,PCP32139,90 HIGH ROCK TER,CHESTNUT HILL,MA,02467-2654,42.331876,-71.208402,617-527-5767,4778.919999999997,37
bbb7dba7-0965-3932-b798-94335c6d2806,PCP32175,29 RIVER RD,PEPPERELL,MA,01463-1621,42.670643,-71.602858,978-448-6900,13432.639999999989,104
f61f14cb-8061-3fa0-ab90-221cb033eaa0,PCP32281,5 POND RD,HARVARD,MA,01451-1649,42.504256,-71.588513,978-456-3181,5553.8799999999965,43
fbccf53b-48a0-3c7e-8941-05f822feca1d,PCP32474,178 N PLEASANT ST,AMHERST,MA,01002-1220,42.363534,-72.50729100000001,413-256-6679,7749.599999999994,60
be1602d7-4ba8-394c-acb1-31f3945a8402,PCP32589,428 POINT RD,MARION,MA,02738-1938,41.706839,-70.75095999999999,508-748-3310,10074.479999999992,79
000ea339-3b3e-35be-b475-bd129c194e56,PCP32703,25 OLD WESTPORT RD,DARTMOUTH,MA,02747-2513,41.56651,-70.958229,508-990-9922,5812.199999999996,45
9bd6ea26-d344-3409-aea7-2e925fd0d245,PCP32892,158 A BELMONT ST,WATERTOWN,MA,02472-2912,42.369451,-71.177925,617-744-6527,5424.719999999997,42
0cfee501-e8b2-366f-aaed-72911a8c9aae,PCP33028,10 MAIN ST,ANDOVER,MA,01810-3700,42.648044,-71.161751,978-247-6006,3874.7999999999984,30
d70e4d56-753f-3c43-b222-59b74e018fd2,PCP33054,505 MIDDLESEX TPKE,BILLERICA,MA,01821-3584,42.559673,-71.260947,978-663-7077,8782.879999999994,68
23ae9af5-8904-3b84-9ce1-61b0c59646c2,PCP33126,3193 CRANBERRY HWY,E WAREHAM,MA,02538-4707,41.793699,-70.638745,508-759-3843,3745.6399999999985,29
ab06aee7-f9ae-39a6-9dc9-576ebad991f8,PCP33308,6 PEQUOT CIR,SHARON,MA,02067-2966,42.108463,-71.185182,781-771-4811,6845.479999999995,54
bb8c7fc3-4b76-3dec-a393-93f3fea083ee,PCP33465,142 MAIN ST,GROTON,MA,01450-4267,42.61176,-71.565269,978-448-3300,3358.159999999999,26
0b269569-22e3-368b-a757-d85461a56ec2,PCP33474,123 SUMMER ST,ACTON,MA,01720-2258,42.483953,-71.43849499999999,978-263-5641,5553.8799999999965,43
d8202159-a22a-31ec-a4ea-a58119b317d1,PCP33712,113 BELMONT ST,BELMONT,MA,02478-3603,42.395317,-71.180284,617-484-8003,2712.3599999999997,21
301d5907-62a2-32bf-94c9-0db2811289cf,PCP33764,105 CHESTNUT ST,NEEDHAM,MA,02492-2520,42.281593,-71.242414,781-449-0094,8395.399999999994,65
b12b6bf7-0cfd-3450-9552-82999bb8a322,PCP34152,881 S ST,FITCHBURG,MA,01420-6252,42.601977000000005,-71.81586999999999,978-729-3456,4391.439999999998,34
266f0172-9a04-3eca-9102-72702a2afff4,PCP34346,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,617-254-3165,258.32,2
d3244678-aa8c-3f30-9252-3c7fe4b41a29,PCP35105,65 FOREST ST,MARSHFIELD,MA,02050-2845,42.115139,-70.71033100000001,781-834-7900,9557.839999999993,74
e2c63b97-bebc-31b1-ac8b-72ace3547669,BILLERICA CHIROPRACTIC OFFICE P.C.,25 BRIDGE ST,BILLERICA,MA,01821-1023,42.559673,-71.260947,978-667-1932,5424.719999999997,42
2a72671f-f4c3-3260-9593-da40473f9afe,PCP35553,311 SERVICE RD,EAST SANDWICH,MA,02537-1370,41.734214,-70.430683,508-833-4000,5553.8799999999965,43
60bad74d-0961-3cfc-8b76-812a4c09ad06,PCP35571,1105 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-5224,42.376043,-71.11868,617-491-6868,4778.919999999997,37
066ef32e-eae6-34a5-8968-0de987db6a15,PCP35622,2110 DORCHESTER AVE,DORCHESTER,MA,02124-5628,42.33196,-71.020173,617-296-1828,3616.4799999999987,28
57a6927a-7b9f-35d9-9de5-6494d88e4c4a,PCP35749,777 N ST,PITTSFIELD,MA,01201-4147,42.451840000000004,-73.260685,413-499-6405,5553.8799999999965,44
efb7289e-5b25-3eb1-a837-584a5dd5f5b8,PCP35956,53 LAUREL RD,WESTON,MA,02493-1610,42.360502000000004,-71.303433,781-893-4032,2066.5600000000004,16
f5ad3535-8419-39b9-9421-0ee7bc3b26b2,GREATER MILFORD NEUROLOGY  LLC,54 HOPEDALE ST,HOPEDALE,MA,01747-1700,42.123007,-71.53140400000001,508-473-4323,3745.6399999999985,29
fa49fc8d-ba48-3c45-89b7-ac0fb597bbe8,PCP36132,844 FRANKLIN ST,WRENTHAM,MA,02093-1223,42.052671000000004,-71.356858,508-384-7383,4262.279999999998,33
1bb7b497-035a-3900-b573-c43417841279,NEPHROLOGY ASSSOCIATES OF THE MERRIMACK VALLEY PC,600 CLARK RD,TEWKSBURY,MA,01876-1699,42.612088,-71.227845,978-432-1811,2454.04,19
f80acc10-698d-3ea8-a895-b00279fcac79,PCP36661,319 LITTLETON RD,WESTFORD,MA,01886-4133,42.585541,-71.44025,978-761-1612,4262.279999999998,33
d89a8f94-0755-3988-a0d4-64bb37fd705c,PCP36966,5 STATE ST,SHELBURNE FLS,MA,01370-1036,42.609509,-72.74698000000002,413-625-8494,7362.119999999994,57
502dd65a-e826-3bca-89bb-448b81ddbc15,PCP37168,39 PLYMOUTH ST,HOLBROOK,MA,02343-1510,42.140346,-70.997861,781-767-4207,2970.6799999999994,23
27acbf18-eea3-3477-99ab-8e487f22e8b0,PCP37177,178 FLORENCE RD,FLORENCE,MA,01062-2648,42.327044,-72.67463000000002,413-586-2440,4520.599999999998,35
b086a64a-e56f-3838-91c6-4cbdccf1a1b3,PCP37507,36 STONEBRIDGE RD,WAYLAND,MA,01778-3023,42.360427,-71.361099,508-655-4517,5424.719999999997,42
4471b385-a75d-35a1-838a-30a0909de267,PCP37644,136 GARDNER ST,HAMILTON,MA,01936,42.626222999999996,-70.85723,978-969-3744,2970.6799999999994,23
0754a3e7-2228-39c5-a5b2-5f1a8e1681db,ANDOVER SURGICAL ASSOCIATES  INC.,140 HAVERHILL ST,ANDOVER,MA,01810-1550,42.648044,-71.161751,978-475-4202,8266.239999999994,64
581fca1c-48aa-3049-a5ec-01410310c7b9,ASTHMA AND ALLLERGY AFFILIATES,114 REAR HIGHLAND AVE,SALEM,MA,01970-2765,42.499248,-70.898204,978-745-4767,5553.8799999999965,43
5a3f6cb5-f5c1-3fb7-b905-373c057c3e50,MILFORD FRANKLIN EYE CENTER LLC,391 E CENTRAL ST,FRANKLIN,MA,02038-1350,42.084858,-71.41057099999998,508-528-3344,5166.399999999997,40
01c02123-5d0f-3ef4-ae1c-cc91518f729a,PCP38777,421 BROADWAY,EVERETT,MA,02149-3435,42.405938,-71.054649,617-387-1904,5037.239999999997,39
